time_elapsed,ball_detected,ball_x,ball_y,ball_width,joystick_x,joystick_y,RT_intensity,LT_intensity,btn_X,btn_A,btn_B,reset,end
0.8086142539978027,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
1.2196712493896484,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
1.6332979202270508,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.041661024093628,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.4212257862091064,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.8035061359405518,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.1843936443328857,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.5645432472229004,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.944783926010132,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
4.331457138061523,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
4.711219549179077,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
5.094572305679321,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
5.479000568389893,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
5.852568626403809,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
6.22315526008606,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
6.608614444732666,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
6.978987455368042,True,470.3166961669922,315.14614820480347,24.0399169921875,0,0,0,0,0,0,0,0,0
7.3635640144348145,True,470.3166961669922,315.14614820480347,24.0399169921875,0,0,0,0,0,0,0,0,0
7.743128776550293,True,469.4319248199463,341.7710530757904,26.287450790405273,0,0,0,0,0,0,0,0,0
8.122020721435547,True,469.4319248199463,341.7710530757904,26.287450790405273,0,0,0.95703125,0,0,0,0,0,0
8.504935264587402,True,469.4319248199463,341.7710530757904,26.287450790405273,0,0,0.99609375,0,0,0,0,0,0
8.906547546386719,True,469.4319248199463,341.7710530757904,26.287450790405273,0,0,0.99609375,0,0,0,0,0,0
9.28947901725769,True,469.4319248199463,341.7710530757904,26.287450790405273,0,0,0.99609375,0,0,0,0,0,0
9.673841714859009,True,469.4319248199463,341.7710530757904,26.287450790405273,0.921539306640625,0,0.99609375,0,0,0,0,0,0
10.057164669036865,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0,0.99609375,0,0,0,0,0,0
10.434364318847656,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0,0.99609375,0,0,0,0,0,0
10.817726850509644,True,469.4319248199463,341.7710530757904,26.287450790405273,-0.01177978515625,0.00390625,0.99609375,0,0,0,0,0,0
11.215309143066406,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.99609375,0,0,0,0,0,0
11.601293563842773,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.37109375,0,0,0,0,0,0
11.983472347259521,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.0,0,0,0,0,0,0
12.382482528686523,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.0,0,0,0,0,0,0
12.77547836303711,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.0,0.99609375,0,0,0,0,0
13.148552656173706,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
13.539751291275024,True,469.4319248199463,341.7710530757904,26.287450790405273,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
13.926889419555664,True,453.32977294921875,353.7664818763733,63.20182800292969,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
14.294000148773193,True,460.8164691925049,352.51198053359985,47.53249168395996,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
14.675171613693237,True,478.8598823547363,341.5256953239441,11.565170288085938,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
15.057292938232422,True,478.8598823547363,341.5256953239441,11.565170288085938,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
15.442360639572144,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
15.823388576507568,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
16.212771892547607,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
16.588265895843506,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
16.976788997650146,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
17.36296510696411,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
17.74107789993286,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
18.133642435073853,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
18.513005018234253,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
18.897531747817993,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
19.277055263519287,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
19.662431001663208,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
20.051535606384277,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
20.448627948760986,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
20.834882736206055,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,0
21.229231357574463,True,470.9685802459717,350.65179347991943,28.478708267211914,0.00390625,0.00390625,0.0,0.0,0,0,0,0,1
0.8491404056549072,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
1.2373456954956055,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
1.6048088073730469,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
1.9778988361358643,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.3465964794158936,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.70920729637146,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.080658197402954,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.436506986618042,False,-1,-1,-1,0,0,0,0,0,0,0,1,0
3.814365863800049,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
4.183268308639526,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
4.565364360809326,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
4.934970855712891,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
5.308448791503906,True,463.3915901184082,290.16056656837463,37.01225280761719,0,0,0,0,0,0,0,0,0
5.675147771835327,True,463.3915901184082,290.16056656837463,37.01225280761719,0,0,0,0,0,0,0,0,0
6.037831544876099,True,463.3915901184082,290.16056656837463,37.01225280761719,0,0,0.609375,0,0,0,0,0,0
6.4098145961761475,True,463.3915901184082,290.16056656837463,37.01225280761719,0,0,0.8984375,0,0,0,0,0,0
6.794501066207886,True,463.3915901184082,290.16056656837463,37.01225280761719,0.999969482421875,0,0.921875,0,0,0,0,0,0
7.165594100952148,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0,0.921875,0,0,0,0,0,0
7.529694318771362,True,463.3915901184082,290.16056656837463,37.01225280761719,-0.631378173828125,0,0.921875,0,0,0,0,0,0
7.907569646835327,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0,0.921875,0,0,0,0,0,0
8.275036096572876,True,463.3915901184082,290.16056656837463,37.01225280761719,-0.9058837890625,0,0.921875,0,0,0,0,0,0
8.652315378189087,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0,0.921875,0,0,0,0,0,0
9.038061141967773,True,463.3915901184082,290.16056656837463,37.01225280761719,-1.0,-0.066680908203125,0.921875,0,0,0,0,0,0
9.420878410339355,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
9.783735990524292,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
10.170934915542603,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
10.546089172363281,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
10.927116632461548,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
11.310699462890625,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
11.675970077514648,True,463.3915901184082,290.16056656837463,37.01225280761719,0.00390625,0.00390625,0.0,0,0,0,0,0,0
12.060590028762817,True,464.9781131744385,351.5135872364044,46.06673240661621,0.00390625,0.00390625,0.0,0,0,0,0,0,0
12.43427586555481,True,466.8177795410156,347.4862504005432,39.61292266845703,0.00390625,0.00390625,0.0,0,0,0,0,0,0
12.806804418563843,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
13.17772102355957,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
13.565551519393921,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
13.94411563873291,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
14.312564849853516,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
14.686927318572998,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
15.073845386505127,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
15.449522256851196,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
15.847193717956543,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
16.222537994384766,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
16.608011960983276,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
16.992393732070923,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,0
17.374254941940308,True,477.54612922668457,356.79635882377625,8.138265609741211,0.00390625,0.00390625,0.0,0,0,0,0,0,1
1.0472345352172852,True,476.1631965637207,351.0595965385437,12.386741638183594,0,0,0,0,0,0,0,0,0
1.4876501560211182,True,476.1631965637207,351.0595965385437,12.386741638183594,0,0,0,0,0,0,0,0,0
1.8892641067504883,True,471.0674571990967,354.83227372169495,21.30640983581543,0,0,0,0,0,0,0,1,0
2.2694904804229736,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.6365466117858887,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.0312795639038086,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
3.395615816116333,True,468.7342071533203,302.8436279296875,28.688507080078125,0,0,0,0,0,0,0,0,0
3.76733660697937,True,468.7342071533203,302.8436279296875,28.688507080078125,0,0,0,0,0,0,0,0,0
4.170077562332153,True,468.7342071533203,302.8436279296875,28.688507080078125,0,0,0,0,0,0,0,0,0
4.554914236068726,True,468.7342071533203,302.8436279296875,28.688507080078125,0,0,0,0,0,0,0,0,0
4.936164379119873,True,468.7342071533203,302.8436279296875,28.688507080078125,0,0,0,0,0,0,0,0,0
5.3352954387664795,True,469.8021125793457,339.4686555862427,24.87201690673828,0,0,0,0,0,0,0,0,0
5.730395317077637,True,469.8021125793457,339.4686555862427,24.87201690673828,0,0,0.5703125,0,0,0,0,0,0
6.11418604850769,True,469.8021125793457,339.4686555862427,24.87201690673828,0,0,0.9609375,0,0,0,0,0,0
6.5006263256073,True,472.2810745239258,349.29410219192505,22.091331481933594,0,0,0.9609375,0,0,0,0,0,0
6.878886938095093,True,472.2810745239258,349.29410219192505,22.091331481933594,-0.7176513671875,0,0.9609375,0,0,0,0,0,0
7.256312847137451,True,472.2810745239258,349.29410219192505,22.091331481933594,0.00390625,0,0.9609375,0,0,0,0,0,0
7.634273052215576,True,472.2810745239258,349.29410219192505,22.091331481933594,0.00390625,0,0.9609375,0,0,0,0,0,0
8.012682914733887,True,472.2810745239258,349.29410219192505,22.091331481933594,0.00390625,0,0.9609375,0,0,0,0,0,0
8.388618469238281,True,472.2810745239258,349.29410219192505,22.091331481933594,0.00390625,0,0.9609375,0,0,0,0,0,0
8.780067205429077,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.9609375,0,0,0,0,0,0
9.161859273910522,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
9.54877781867981,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
9.937012910842896,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
10.326186895370483,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
10.707610368728638,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
11.097172737121582,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
11.482106685638428,True,464.90492820739746,370.458083152771,43.683671951293945,0.00390625,0,0.0,0,0,0,0,0,0
11.870009183883667,True,461.3379192352295,358.4162735939026,50.23821830749512,0.00390625,0,0.0,0,0,0,0,0,0
12.256880044937134,True,464.6993637084961,347.19225883483887,38.99620056152344,0.00390625,0,0.0,0,0,0,0,0,0
12.648890256881714,True,467.2422122955322,358.24339985847473,33.662424087524414,0.00390625,0,0.0,0,0,0,0,0,0
13.05891466140747,True,468.37300300598145,352.8611397743225,31.89070701599121,0.00390625,0,0.0,0,0,0,0,0,0
13.466793775558472,True,468.37300300598145,352.8611397743225,31.89070701599121,0.00390625,0,0.0,0,0,0,0,0,0
13.840389251708984,True,468.37300300598145,352.8611397743225,31.89070701599121,0.00390625,0,0.0,0,0,0,0,0,0
14.22882604598999,True,468.37300300598145,352.8611397743225,31.89070701599121,0.00390625,0,0.0,0,0,0,0,0,0
14.615561485290527,True,468.37300300598145,352.8611397743225,31.89070701599121,0.00390625,0,0.0,0,0,0,0,0,0
14.99474024772644,True,468.37300300598145,352.8611397743225,31.89070701599121,0.00390625,0,0.0,0,0,0,0,0,0
15.387023687362671,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
15.764695405960083,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
16.154970169067383,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
16.543593883514404,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
16.93230104446411,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
17.327149152755737,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
17.723288774490356,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
18.11238408088684,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
18.50621485710144,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
18.89055895805359,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
19.281912088394165,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
19.68061399459839,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
20.074206829071045,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
20.46337389945984,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
20.856079816818237,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
21.248550415039062,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
21.632262468338013,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
22.031296968460083,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
22.425381898880005,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
22.807130575180054,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
23.20154857635498,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
23.58750319480896,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,0
23.976877689361572,True,651.7668342590332,398.9648365974426,5.2150726318359375,0.00390625,0,0.0,0,0,0,0,0,1
0.649005651473999,True,471.22693061828613,354.9638843536377,24.49873924255371,0,0,0,0,0,0,0,0,0
1.0758204460144043,True,471.22693061828613,354.9638843536377,24.49873924255371,0,0,0,0,0,0,0,0,0
1.4626226425170898,True,471.22693061828613,354.9638843536377,24.49873924255371,0,0,0,0,0,0,0,0,0
1.8580348491668701,True,471.22693061828613,354.9638843536377,24.49873924255371,0,0,0,0,0,0,0,1,0
2.2445623874664307,False,-1,-1,-1,0,0,0,0,0,0,0,0,0
2.6136269569396973,True,469.99385833740234,349.87226843833923,25.171737670898438,0,0,0,0,0,0,0,0,0
2.9912493228912354,True,469.99385833740234,349.87226843833923,25.171737670898438,0,0,0,0,0,0,0,0,0
3.368403673171997,True,469.99385833740234,349.87226843833923,25.171737670898438,0,0,0,0,0,0,0,0,0
3.746500015258789,True,469.99385833740234,349.87226843833923,25.171737670898438,0,0,0.875,0,0,0,0,0,0
4.133541822433472,True,469.99385833740234,349.87226843833923,25.171737670898438,0,0,0.95703125,0,0,0,0,0,0
4.518374443054199,True,469.99385833740234,349.87226843833923,25.171737670898438,0.00390625,0.00390625,0.95703125,0,0,0,0,0,0
4.898534059524536,True,471.45029067993164,354.0978741645813,23.78002166748047,0.00390625,0.00390625,0.95703125,0,0,0,0,0,0
5.284059286117554,True,471.45029067993164,354.0978741645813,23.78002166748047,0.00390625,0.00390625,0.95703125,0,0,0,0,0,0
5.677844047546387,True,471.45029067993164,354.0978741645813,23.78002166748047,0.00390625,0.00390625,0.95703125,0,0,0,0,0,0
